2007 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Event:13745 Phase:FinalResults Generated:2008-09-03T12:43:44 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
QLD,176,Rankin,12041,Boronia Heights,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2647,8.42
QLD,176,Rankin,14232,Brisbane City (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,41,0.2
QLD,176,Rankin,14232,Brisbane City (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,74,-0.2
QLD,176,Rankin,6433,Browns Plains,17755,COULSON,Pete,1,N,N,LP,Liberal,1324,-6.47
QLD,176,Rankin,6433,Browns Plains,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2395,6.47
QLD,176,Rankin,31791,Burrowes,17755,COULSON,Pete,1,N,N,LP,Liberal,749,-10.19
QLD,176,Rankin,31791,Burrowes,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2052,10.19
QLD,176,Rankin,5529,Calamvale (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,63,-16.96
QLD,176,Rankin,5529,Calamvale (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,75,16.96
QLD,176,Rankin,5386,Chatswood Hills,17755,COULSON,Pete,1,N,N,LP,Liberal,1106,-10.91
QLD,176,Rankin,5386,Chatswood Hills,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1200,10.91
QLD,176,Rankin,46391,Cornubia (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,917,-4.08
QLD,176,Rankin,46391,Cornubia (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,615,4.08
QLD,176,Rankin,6439,Crestmead,17755,COULSON,Pete,1,N,N,LP,Liberal,886,-12.2
QLD,176,Rankin,6439,Crestmead,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2539,12.2
QLD,176,Rankin,12000,Eight Mile Plains (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,1213,-8.49
QLD,176,Rankin,12000,Eight Mile Plains (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1460,8.49
QLD,176,Rankin,5536,Harris Fields,17755,COULSON,Pete,1,N,N,LP,Liberal,718,-6.74
QLD,176,Rankin,5536,Harris Fields,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2035,6.74
QLD,176,Rankin,5390,Kimberley Park,17755,COULSON,Pete,1,N,N,LP,Liberal,842,-9.2
QLD,176,Rankin,5390,Kimberley Park,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,814,9.2
QLD,176,Rankin,31795,Kingston,17755,COULSON,Pete,1,N,N,LP,Liberal,588,-7.79
QLD,176,Rankin,31795,Kingston,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1890,7.79
QLD,176,Rankin,32567,Kuraby (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,303,-6.75
QLD,176,Rankin,32567,Kuraby (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,385,6.75
QLD,176,Rankin,31797,Mabel Park,17755,COULSON,Pete,1,N,N,LP,Liberal,810,-8.71
QLD,176,Rankin,31797,Mabel Park,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2126,8.71
QLD,176,Rankin,6461,Marsden (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,496,-6.43
QLD,176,Rankin,6461,Marsden (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1165,6.43
QLD,176,Rankin,38265,Meadowbrook,17755,COULSON,Pete,1,N,N,LP,Liberal,130,-8.61
QLD,176,Rankin,38265,Meadowbrook,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,190,8.62
QLD,176,Rankin,6468,Park Ridge (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,927,-6.27
QLD,176,Rankin,6468,Park Ridge (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1086,6.27
QLD,176,Rankin,31800,Regents Park,17755,COULSON,Pete,1,N,N,LP,Liberal,1103,-10.55
QLD,176,Rankin,31800,Regents Park,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1885,10.55
QLD,176,Rankin,31955,Rochedale (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,199,-23.21
QLD,176,Rankin,31955,Rochedale (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,305,23.21
QLD,176,Rankin,5402,Rochedale South,17755,COULSON,Pete,1,N,N,LP,Liberal,1441,-8.48
QLD,176,Rankin,5402,Rochedale South,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1614,8.48
QLD,176,Rankin,5405,Shailer Park (Rankin),17755,COULSON,Pete,1,N,N,LP,Liberal,1885,-12.44
QLD,176,Rankin,5405,Shailer Park (Rankin),17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1774,12.44
QLD,176,Rankin,12014,Slacks Creek,17755,COULSON,Pete,1,N,N,LP,Liberal,1987,-8.31
QLD,176,Rankin,12014,Slacks Creek,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1944,8.31
QLD,176,Rankin,32865,Special Hospital Team 1,17755,COULSON,Pete,1,N,N,LP,Liberal,23,32.14
QLD,176,Rankin,32865,Special Hospital Team 1,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,6,-32.14
QLD,176,Rankin,32866,Special Hospital Team 2,17755,COULSON,Pete,1,N,N,LP,Liberal,53,-2.22
QLD,176,Rankin,32866,Special Hospital Team 2,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,64,2.22
QLD,176,Rankin,5407,Springwood Central,17755,COULSON,Pete,1,N,N,LP,Liberal,991,-7.48
QLD,176,Rankin,5407,Springwood Central,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,986,7.48
QLD,176,Rankin,5408,Springwood Road,17755,COULSON,Pete,1,N,N,LP,Liberal,2049,-9.52
QLD,176,Rankin,5408,Springwood Road,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2207,9.52
QLD,176,Rankin,5554,Woodridge,17755,COULSON,Pete,1,N,N,LP,Liberal,592,-8.56
QLD,176,Rankin,5554,Woodridge,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1789,8.56
QLD,176,Rankin,5555,Woodridge North,17755,COULSON,Pete,1,N,N,LP,Liberal,438,-7.97
QLD,176,Rankin,5555,Woodridge North,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,1487,7.97
QLD,176,Rankin,6489,Yugumbir,17755,COULSON,Pete,1,N,N,LP,Liberal,1665,-8.99
QLD,176,Rankin,6489,Yugumbir,17535,EMERSON,Craig,3,Y,Y,ALP,Australian Labor Party,2805,8.99
QLD,177,Ryan,6496,Auchenflower,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,979,-3.34
QLD,177,Ryan,6496,Auchenflower,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1029,3.34
QLD,177,Ryan,46367,Bellbowrie,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,553,-8.35
QLD,177,Ryan,46367,Bellbowrie,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,450,8.35
QLD,177,Ryan,14233,Brisbane City (Ryan),17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,194,-2.3
QLD,177,Ryan,14233,Brisbane City (Ryan),17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,262,2.3
QLD,177,Ryan,6500,Brookfield,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1464,-3.53
QLD,177,Ryan,6500,Brookfield,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,716,3.53
QLD,177,Ryan,6502,Chapel Hill,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1517,-3.95
QLD,177,Ryan,6502,Chapel Hill,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,988,3.95
QLD,177,Ryan,6494,Chapel Hill South,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1150,-5.42
QLD,177,Ryan,6494,Chapel Hill South,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,927,5.42
QLD,177,Ryan,6507,Fig Tree Pocket,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1271,-5.81
QLD,177,Ryan,6507,Fig Tree Pocket,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,766,5.81
QLD,177,Ryan,6508,Indooroopilly,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,944,-6
QLD,177,Ryan,6508,Indooroopilly,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1063,6
QLD,177,Ryan,6509,Indooroopilly East,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1469,-4.21
QLD,177,Ryan,6509,Indooroopilly East,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1090,4.21
QLD,177,Ryan,6510,Indooroopilly West,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1709,-4.75
QLD,177,Ryan,6510,Indooroopilly West,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1492,4.75
QLD,177,Ryan,6511,Ironside,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1892,-1.94
QLD,177,Ryan,6511,Ironside,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1585,1.94
QLD,177,Ryan,5538,Jamboree Heights (Ryan),17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,2280,-10.45
QLD,177,Ryan,5538,Jamboree Heights (Ryan),17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,2021,10.45
QLD,177,Ryan,5539,Jindalee (Ryan),17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1579,-8.24
QLD,177,Ryan,5539,Jindalee (Ryan),17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1290,8.24
QLD,177,Ryan,31488,Jindalee South (Ryan),17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,886,-6.39
QLD,177,Ryan,31488,Jindalee South (Ryan),17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,574,6.39
QLD,177,Ryan,6516,Karana Downs,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1416,-13.75
QLD,177,Ryan,6516,Karana Downs,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1355,13.75
QLD,177,Ryan,6512,Kenmore,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1684,-5.53
QLD,177,Ryan,6512,Kenmore,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1331,5.53
QLD,177,Ryan,6513,Kenmore South,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1685,-6.69
QLD,177,Ryan,6513,Kenmore South,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1270,6.69
QLD,177,Ryan,5546,Middle Park,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,2168,-9.97
QLD,177,Ryan,5546,Middle Park,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1897,9.97
QLD,177,Ryan,38089,Milton (Ryan),17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,467,-5.1
QLD,177,Ryan,38089,Milton (Ryan),17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,447,5.1
QLD,177,Ryan,6515,Moggill,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1815,-10.62
QLD,177,Ryan,6515,Moggill,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1619,10.62
QLD,177,Ryan,6518,Pullenvale,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,907,-7.68
QLD,177,Ryan,6518,Pullenvale,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,575,7.68
QLD,177,Ryan,6519,Rainworth (Ryan),17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,751,-3.38
QLD,177,Ryan,6519,Rainworth (Ryan),17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,663,3.38
QLD,177,Ryan,32735,Special Hospital Team 1,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,49,-15.96
QLD,177,Ryan,32735,Special Hospital Team 1,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,34,15.96
QLD,177,Ryan,32736,Special Hospital Team 2,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,123,-6.53
QLD,177,Ryan,32736,Special Hospital Team 2,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,56,6.53
QLD,177,Ryan,6521,St Lucia,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,594,-4.82
QLD,177,Ryan,6521,St Lucia,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,533,4.82
QLD,177,Ryan,6524,The Gap,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1396,-10.88
QLD,177,Ryan,6524,The Gap,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1492,10.88
QLD,177,Ryan,6525,The Gap East,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1626,-8.04
QLD,177,Ryan,6525,The Gap East,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1701,8.04
QLD,177,Ryan,6528,The Gap West,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1141,-11.03
QLD,177,Ryan,6528,The Gap West,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1136,11.03
QLD,177,Ryan,31470,Toowong,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,1722,-4.45
QLD,177,Ryan,31470,Toowong,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,1882,4.45
QLD,177,Ryan,6527,Toowong West,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,572,-4.56
QLD,177,Ryan,6527,Toowong West,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,719,4.56
QLD,177,Ryan,6501,Upper Brookfield,17736,JOHNSON,Michael,3,Y,Y,LP,Liberal,151,-8.48
QLD,177,Ryan,6501,Upper Brookfield,17510,DANIELS,Ross,5,N,N,ALP,Australian Labor Party,210,8.48
QLD,178,Wide Bay,6537,Amamoor,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,308,-1.46
QLD,178,Wide Bay,6537,Amamoor,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,120,1.46
QLD,178,Wide Bay,6538,Baddow (Wide Bay),17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1037,-4.72
QLD,178,Wide Bay,6538,Baddow (Wide Bay),17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,850,4.72
QLD,178,Wide Bay,6539,Bauple,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,182,-9.4
QLD,178,Wide Bay,6539,Bauple,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,160,9.4
QLD,178,Wide Bay,6560,Bell Hilltop,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,739,-7.63
QLD,178,Wide Bay,6560,Bell Hilltop,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,663,7.63
QLD,178,Wide Bay,6541,Boonooroo,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,221,-9.44
QLD,178,Wide Bay,6541,Boonooroo,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,193,9.44
QLD,178,Wide Bay,6543,Boreen Point,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,183,-4.92
QLD,178,Wide Bay,6543,Boreen Point,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,248,4.92
QLD,178,Wide Bay,14234,Brisbane City (Wide Bay),17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,19,-5.61
QLD,178,Wide Bay,14234,Brisbane City (Wide Bay),17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,23,5.61
QLD,178,Wide Bay,6550,Chatsworth,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,379,0.25
QLD,178,Wide Bay,6550,Chatsworth,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,195,-0.25
QLD,178,Wide Bay,6551,Cherbourg,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,114,-0.16
QLD,178,Wide Bay,6551,Cherbourg,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,187,0.16
QLD,178,Wide Bay,6552,Cloyna,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,152,-2
QLD,178,Wide Bay,6552,Cloyna,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,39,2
QLD,178,Wide Bay,6554,Cooran,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,401,3.32
QLD,178,Wide Bay,6554,Cooran,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,466,-3.32
QLD,178,Wide Bay,5422,Cooroy,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1744,-4.31
QLD,178,Wide Bay,5422,Cooroy,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,1310,4.31
QLD,178,Wide Bay,31543,Curra,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,326,-6.23
QLD,178,Wide Bay,31543,Curra,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,314,6.23
QLD,178,Wide Bay,6557,Deep Creek,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,254,0.88
QLD,178,Wide Bay,6557,Deep Creek,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,149,-0.88
QLD,178,Wide Bay,46372,Eumundi (Wide Bay),17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,414,-8.55
QLD,178,Wide Bay,46372,Eumundi (Wide Bay),17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,401,8.55
QLD,178,Wide Bay,6561,Federal,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,182,3.7
QLD,178,Wide Bay,6561,Federal,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,100,-3.7
QLD,178,Wide Bay,6564,Glenwood,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,292,1.46
QLD,178,Wide Bay,6564,Glenwood,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,231,-1.46
QLD,178,Wide Bay,6566,Goomboorian,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,392,0.78
QLD,178,Wide Bay,6566,Goomboorian,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,213,-0.78
QLD,178,Wide Bay,6567,Goomeri,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,292,-2.56
QLD,178,Wide Bay,6567,Goomeri,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,98,2.56
QLD,178,Wide Bay,6568,Granville,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,953,-7.27
QLD,178,Wide Bay,6568,Granville,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,906,7.27
QLD,178,Wide Bay,6569,Gunalda,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,236,-3.74
QLD,178,Wide Bay,6569,Gunalda,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,163,3.74
QLD,178,Wide Bay,6570,Gundiah,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,89,-9.76
QLD,178,Wide Bay,6570,Gundiah,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,30,9.76
QLD,178,Wide Bay,6572,Gympie Central,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1038,-2.66
QLD,178,Wide Bay,6572,Gympie Central,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,749,2.66
QLD,178,Wide Bay,6573,Gympie East,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,965,-3.69
QLD,178,Wide Bay,6573,Gympie East,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,690,3.69
QLD,178,Wide Bay,6575,Gympie North,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1092,-1
QLD,178,Wide Bay,6575,Gympie North,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,649,1
QLD,178,Wide Bay,6577,Gympie South,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1641,-3.56
QLD,178,Wide Bay,6577,Gympie South,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,1082,3.56
QLD,178,Wide Bay,6578,Gympie West,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,853,1.72
QLD,178,Wide Bay,6578,Gympie West,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,513,-1.72
QLD,178,Wide Bay,6581,Imbil,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,539,0.46
QLD,178,Wide Bay,6581,Imbil,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,320,-0.46
QLD,178,Wide Bay,6583,Jones Hill,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,835,2.47
QLD,178,Wide Bay,6583,Jones Hill,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,342,-2.47
QLD,178,Wide Bay,6584,Kandanga,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,353,15.74
QLD,178,Wide Bay,6584,Kandanga,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,77,-15.74
QLD,178,Wide Bay,6587,Kilkivan,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,298,-4.58
QLD,178,Wide Bay,6587,Kilkivan,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,165,4.58
QLD,178,Wide Bay,6592,Kin Kin,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,160,3.17
QLD,178,Wide Bay,6592,Kin Kin,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,158,-3.17
QLD,178,Wide Bay,6594,Kybong,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,251,5.28
QLD,178,Wide Bay,6594,Kybong,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,108,-5.28
QLD,178,Wide Bay,6598,Maryborough,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1477,-7.79
QLD,178,Wide Bay,6598,Maryborough,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,1442,7.79
QLD,178,Wide Bay,6610,Maryborough West,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1049,-8.5
QLD,178,Wide Bay,6610,Maryborough West,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,1092,8.5
QLD,178,Wide Bay,6604,Monkland,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,528,1.27
QLD,178,Wide Bay,6604,Monkland,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,313,-1.27
QLD,178,Wide Bay,6605,Mothar Mountain,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,123,58.85
QLD,178,Wide Bay,6605,Mothar Mountain,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,86,41.15
QLD,178,Wide Bay,6607,Murgon,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,956,-7.3
QLD,178,Wide Bay,6607,Murgon,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,499,7.3
QLD,178,Wide Bay,5443,Noosa Heads,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1909,-3.84
QLD,178,Wide Bay,5443,Noosa Heads,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,1576,3.84
QLD,178,Wide Bay,5444,Noosaville,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,2062,-1.62
QLD,178,Wide Bay,5444,Noosaville,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,1039,1.62
QLD,178,Wide Bay,33132,Noosaville West,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1406,-7.62
QLD,178,Wide Bay,33132,Noosaville West,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,879,7.62
QLD,178,Wide Bay,5447,Peregian Beach,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,915,-5.9
QLD,178,Wide Bay,5447,Peregian Beach,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,887,5.9
QLD,178,Wide Bay,6614,Pie Creek,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,327,-5.64
QLD,178,Wide Bay,6614,Pie Creek,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,163,5.64
QLD,178,Wide Bay,6616,Pomona,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,864,-1.93
QLD,178,Wide Bay,6616,Pomona,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,819,1.93
QLD,178,Wide Bay,6618,Rainbow Beach,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,367,-7.07
QLD,178,Wide Bay,6618,Rainbow Beach,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,272,7.07
QLD,178,Wide Bay,32689,Special Hospital Team 1,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,76,-5.53
QLD,178,Wide Bay,32689,Special Hospital Team 1,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,47,5.53
QLD,178,Wide Bay,32690,Special Hospital Team 2,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,71,0.81
QLD,178,Wide Bay,32690,Special Hospital Team 2,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,33,-0.81
QLD,178,Wide Bay,38168,Special Hospital Team 3,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,51,3.29
QLD,178,Wide Bay,38168,Special Hospital Team 3,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,21,-3.29
QLD,178,Wide Bay,6619,St Helens,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,360,-11.26
QLD,178,Wide Bay,6619,St Helens,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,331,11.26
QLD,178,Wide Bay,6625,Tansey,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,110,-7.17
QLD,178,Wide Bay,6625,Tansey,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,24,7.17
QLD,178,Wide Bay,5448,Tewantin,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,2499,-5.24
QLD,178,Wide Bay,5448,Tewantin,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,1989,5.24
QLD,178,Wide Bay,31445,Tewantin South,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,996,-2.99
QLD,178,Wide Bay,31445,Tewantin South,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,602,2.99
QLD,178,Wide Bay,6627,Tiaro,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,331,-6.67
QLD,178,Wide Bay,6627,Tiaro,17599,LAWRENCE,Tony,5,N,N,ALP,Australian Labor Party,215,6.67
QLD,178,Wide Bay,6629,Tin Can Bay,17160,TRUSS,Warren,1,Y,Y,NP,The Nationals,1187,-6.92
